order_id,customer_id,address_id,order_date,order_timestamp,order_hour,order_status,order_amount,distinct_items,total_quantity,boxes_used,ctt_max_subsequence,is_multi_box_order,payment_status,payment_method,payment_amount,overall_rating,food_rating,delivery_rating,box_condition_rating,has_feedback
ORD-20250613-034,CUST-00714,ADDR-00276,2025-06-13,2025-06-13 10:55:56,10,DELIVERED,16.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,16.99,,,,,False
ORD-20250613-035,CUST-01063,ADDR-00376,2025-06-13,2025-06-13 17:02:59,17,DELIVERED,12.98,2,2.0,1,1,False,SUCCESS,DEBIT_CARD,12.98,,,,,False
ORD-20250613-037,CUST-01253,ADDR-00466,2025-06-13,2025-06-13 07:18:07,7,DELIVERED,24.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,24.48,,,,,False
ORD-20250613-038,CUST-00297,ADDR-00240,2025-06-13,2025-06-13 20:05:14,20,DELIVERED,30.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,30.97,,,,,False
ORD-20250613-039,CUST-00104,ADDR-00229,2025-06-13,2025-06-13 09:30:01,9,DELIVERED,42.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,42.96,,,,,False
ORD-20250613-040,CUST-01836,ADDR-00128,2025-06-13,2025-06-13 11:08:55,11,DELIVERED,52.97,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,52.97,,,,,False
ORD-20250613-041,CUST-01596,ADDR-00024,2025-06-13,2025-06-13 13:44:15,13,DELIVERED,25.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,25.47,,,,,False
ORD-20250613-044,CUST-01100,ADDR-00154,2025-06-13,2025-06-13 15:59:31,15,DELIVERED,31.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,31.96,,,,,False
ORD-20250613-047,CUST-01491,ADDR-00085,2025-06-13,2025-06-13 17:19:57,17,DELIVERED,28.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,28.97,,,,,False
ORD-20250613-048,CUST-00007,ADDR-00362,2025-06-13,2025-06-13 09:20:22,9,DELIVERED,9.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,9.99,,,,,False
ORD-20250613-049,CUST-00849,ADDR-00481,2025-06-13,2025-06-13 18:55:30,18,DELIVERED,38.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,38.96,,,,,False
ORD-20250613-051,CUST-01083,ADDR-00263,2025-06-13,2025-06-13 14:28:40,14,DELIVERED,38.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,38.96,,,,,False
ORD-20250613-052,CUST-01234,ADDR-00210,2025-06-13,2025-06-13 15:56:00,15,DELIVERED,43.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,43.96,,,,,False
ORD-20250613-053,CUST-01936,ADDR-00326,2025-06-13,2025-06-13 19:35:43,19,DELIVERED,46.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,46.47,,,,,False
ORD-20250613-054,CUST-00033,ADDR-00174,2025-06-13,2025-06-13 09:38:14,9,DELIVERED,9.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,9.99,,,,,False
ORD-20250613-056,CUST-00765,ADDR-00348,2025-06-13,2025-06-13 13:44:09,13,DELIVERED,29.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,29.96,,,,,False
ORD-20250613-058,CUST-01104,ADDR-00262,2025-06-13,2025-06-13 09:17:48,9,DELIVERED,14.98,2,2.0,1,1,False,SUCCESS,CREDIT_CARD,14.98,,,,,False
ORD-20250613-059,CUST-00126,ADDR-00394,2025-06-13,2025-06-13 07:00:40,7,DELIVERED,27.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,27.98,,,,,False
ORD-20250613-060,CUST-00158,ADDR-00150,2025-06-13,2025-06-13 12:11:09,12,DELIVERED,16.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,16.99,,,,,False
ORD-20250613-061,CUST-01682,ADDR-00312,2025-06-13,2025-06-13 17:18:15,17,DELIVERED,33.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,33.98,,,,,False
ORD-20250613-062,CUST-00420,ADDR-00344,2025-06-13,2025-06-13 11:22:23,11,DELIVERED,33.47,3,3.0,1,1,False,SUCCESS,CREDIT_CARD,33.47,,,,,False
ORD-20250613-065,CUST-00159,ADDR-00296,2025-06-13,2025-06-13 12:58:47,12,DELIVERED,16.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,16.98,,,,,False
ORD-20250613-067,CUST-00987,ADDR-00135,2025-06-13,2025-06-13 16:12:23,16,DELIVERED,12.49,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,12.49,,,,,False
ORD-20250613-068,CUST-01699,ADDR-00088,2025-06-13,2025-06-13 10:33:29,10,DELIVERED,36.98,2,2.0,1,1,False,SUCCESS,DEBIT_CARD,36.98,,,,,False
ORD-20250613-069,CUST-00780,ADDR-00197,2025-06-13,2025-06-13 13:51:32,13,DELIVERED,15.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,15.98,,,,,False
ORD-20250613-072,CUST-01408,ADDR-00031,2025-06-13,2025-06-13 12:03:45,12,DELIVERED,37.46,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,37.46,,,,,False
ORD-20250613-074,CUST-01288,ADDR-00305,2025-06-13,2025-06-13 19:27:25,19,DELIVERED,14.98,2,2.0,1,1,False,SUCCESS,DEBIT_CARD,14.98,,,,,False
ORD-20250613-079,CUST-00709,ADDR-00292,2025-06-13,2025-06-13 10:17:02,10,DELIVERED,13.49,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,13.49,,,,,False
ORD-20250613-081,CUST-00005,ADDR-00248,2025-06-13,2025-06-13 12:44:29,12,DELIVERED,34.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,34.48,,,,,False
ORD-20250613-083,CUST-01647,ADDR-00386,2025-06-13,2025-06-13 20:36:23,20,DELIVERED,14.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,14.98,,,,,False
ORD-20250613-085,CUST-00643,ADDR-00419,2025-06-13,2025-06-13 19:06:10,19,DELIVERED,36.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,36.97,,,,,False
ORD-20250613-086,CUST-01182,ADDR-00319,2025-06-13,2025-06-13 08:00:33,8,DELIVERED,45.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,45.96,,,,,False
ORD-20250613-087,CUST-00347,ADDR-00377,2025-06-13,2025-06-13 08:06:39,8,DELIVERED,31.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,31.97,,,,,False
ORD-20250613-090,CUST-00251,ADDR-00108,2025-06-13,2025-06-13 07:26:26,7,DELIVERED,44.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,44.97,,,,,False
ORD-20250613-093,CUST-00824,ADDR-00154,2025-06-13,2025-06-13 17:08:01,17,DELIVERED,13.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,13.99,,,,,False
ORD-20250613-095,CUST-01576,ADDR-00174,2025-06-13,2025-06-13 18:17:00,18,DELIVERED,57.46,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,57.46,,,,,False
ORD-20250613-096,CUST-00178,ADDR-00208,2025-06-13,2025-06-13 17:03:24,17,DELIVERED,32.97,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,32.97,,,,,False
ORD-20250613-099,CUST-00905,ADDR-00127,2025-06-13,2025-06-13 21:49:31,21,DELIVERED,35.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,35.96,,,,,False
ORD-20250613-101,CUST-01702,ADDR-00067,2025-06-13,2025-06-13 15:49:04,15,DELIVERED,18.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,18.99,,,,,False
ORD-20250613-102,CUST-01765,ADDR-00273,2025-06-13,2025-06-13 19:19:33,19,DELIVERED,31.46,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,31.46,,,,,False
ORD-20250613-104,CUST-01331,ADDR-00035,2025-06-13,2025-06-13 11:51:29,11,DELIVERED,12.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,12.48,,,,,False
ORD-20250613-105,CUST-00314,ADDR-00468,2025-06-13,2025-06-13 19:31:54,19,DELIVERED,35.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,35.98,,,,,False
ORD-20250613-108,CUST-01398,ADDR-00434,2025-06-13,2025-06-13 16:49:09,16,DELIVERED,40.95,5,5.0,1,1,False,SUCCESS,SUBSCRIPTION,40.95,,,,,False
ORD-20250613-110,CUST-01997,ADDR-00113,2025-06-13,2025-06-13 17:43:33,17,DELIVERED,16.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,16.99,,,,,False
ORD-20250613-111,CUST-00965,ADDR-00465,2025-06-13,2025-06-13 12:11:22,12,DELIVERED,44.46,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,44.46,,,,,False
ORD-20250613-115,CUST-00756,ADDR-00483,2025-06-13,2025-06-13 20:30:50,20,DELIVERED,17.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,17.48,,,,,False
ORD-20250613-116,CUST-01500,ADDR-00267,2025-06-13,2025-06-13 18:15:44,18,DELIVERED,14.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,14.98,,,,,False
ORD-20250613-117,CUST-00662,ADDR-00050,2025-06-13,2025-06-13 16:30:16,16,DELIVERED,25.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,25.98,,,,,False
ORD-20250613-118,CUST-00944,ADDR-00406,2025-06-13,2025-06-13 12:14:04,12,DELIVERED,16.49,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,16.49,,,,,False
ORD-20250613-119,CUST-00690,ADDR-00391,2025-06-13,2025-06-13 18:18:39,18,DELIVERED,29.96,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,29.96,,,,,False
ORD-20250613-120,CUST-01271,ADDR-00326,2025-06-13,2025-06-13 18:52:14,18,DELIVERED,13.49,1,1.0,1,1,False,SUCCESS,DEBIT_CARD,13.49,,,,,False
ORD-20250613-121,CUST-00069,ADDR-00168,2025-06-13,2025-06-13 19:13:29,19,DELIVERED,49.46,4,4.0,1,1,False,SUCCESS,DEBIT_CARD,49.46,,,,,False
ORD-20250613-123,CUST-00841,ADDR-00213,2025-06-13,2025-06-13 07:50:02,7,DELIVERED,30.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,30.97,,,,,False
ORD-20250613-126,CUST-01242,ADDR-00085,2025-06-13,2025-06-13 08:03:23,8,DELIVERED,18.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,18.98,,,,,False
ORD-20250614-003,CUST-00857,ADDR-00351,2025-06-14,2025-06-14 11:18:23,11,DELIVERED,32.46,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,32.46,,,,,False
ORD-20250614-004,CUST-00389,ADDR-00125,2025-06-14,2025-06-14 11:40:37,11,DELIVERED,29.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,29.98,,,,,False
ORD-20250614-005,CUST-01957,ADDR-00052,2025-06-14,2025-06-14 17:51:17,17,DELIVERED,46.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,46.97,,,,,False
ORD-20250614-007,CUST-00830,ADDR-00206,2025-06-14,2025-06-14 12:36:25,12,DELIVERED,45.95,5,5.0,1,1,False,SUCCESS,SUBSCRIPTION,45.95,,,,,False
ORD-20250614-009,CUST-01879,ADDR-00197,2025-06-14,2025-06-14 14:15:54,14,DELIVERED,43.97,3,3.0,1,1,False,FAILED,WALLET,43.97,,,,,False
ORD-20250614-010,CUST-01557,ADDR-00449,2025-06-14,2025-06-14 12:50:00,12,DELIVERED,35.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,35.47,,,,,False
ORD-20250614-011,CUST-01311,ADDR-00249,2025-06-14,2025-06-14 10:12:00,10,DELIVERED,13.49,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,13.49,,,,,False
ORD-20250614-012,CUST-01340,ADDR-00230,2025-06-14,2025-06-14 12:32:20,12,DELIVERED,24.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,24.98,,,,,False
ORD-20250614-013,CUST-00293,ADDR-00461,2025-06-14,2025-06-14 17:35:32,17,DELIVERED,13.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,13.99,,,,,False
ORD-20250614-014,CUST-00660,ADDR-00155,2025-06-14,2025-06-14 10:45:59,10,DELIVERED,33.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,33.98,,,,,False
ORD-20250614-015,CUST-01741,ADDR-00167,2025-06-14,2025-06-14 12:39:12,12,DELIVERED,31.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,31.96,,,,,False
ORD-20250614-018,CUST-01028,ADDR-00226,2025-06-14,2025-06-14 10:17:09,10,DELIVERED,18.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,18.99,,,,,False
ORD-20250614-019,CUST-01636,ADDR-00257,2025-06-14,2025-06-14 11:49:53,11,DELIVERED,13.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,13.99,,,,,False
ORD-20250614-020,CUST-01187,ADDR-00407,2025-06-14,2025-06-14 20:49:33,20,DELIVERED,57.95,5,5.0,1,1,False,SUCCESS,SUBSCRIPTION,57.95,,,,,False
ORD-20250614-021,CUST-01565,ADDR-00106,2025-06-14,2025-06-14 14:40:56,14,DELIVERED,16.97,3,3.0,1,1,False,SUCCESS,WALLET,16.97,,,,,False
ORD-20250614-022,CUST-00960,ADDR-00194,2025-06-14,2025-06-14 18:04:56,18,DELIVERED,19.47,3,3.0,1,1,False,SUCCESS,WALLET,19.47,,,,,False
ORD-20250614-025,CUST-01575,ADDR-00135,2025-06-14,2025-06-14 15:53:44,15,DELIVERED,12.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,12.99,,,,,False
ORD-20250614-026,CUST-01307,ADDR-00353,2025-06-14,2025-06-14 20:20:31,20,DELIVERED,14.99,1,1.0,1,1,False,SUCCESS,DEBIT_CARD,14.99,,,,,False
ORD-20250614-028,CUST-01776,ADDR-00009,2025-06-14,2025-06-14 11:18:26,11,DELIVERED,12.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,12.99,,,,,False
ORD-20250614-029,CUST-00743,ADDR-00062,2025-06-14,2025-06-14 13:39:11,13,DELIVERED,12.99,1,1.0,1,1,False,SUCCESS,DEBIT_CARD,12.99,,,,,False
ORD-20250614-030,CUST-00643,ADDR-00419,2025-06-14,2025-06-14 15:42:34,15,DELIVERED,14.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,14.48,,,,,False
ORD-20250614-032,CUST-01069,ADDR-00309,2025-06-14,2025-06-14 19:02:36,19,DELIVERED,38.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,38.96,,,,,False
ORD-20250614-033,CUST-00094,ADDR-00146,2025-06-14,2025-06-14 18:31:46,18,DELIVERED,20.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,20.47,,,,,False
ORD-20250614-037,CUST-01968,ADDR-00491,2025-06-14,2025-06-14 20:46:14,20,DELIVERED,21.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,21.98,,,,,False
ORD-20250614-039,CUST-01643,ADDR-00418,2025-06-14,2025-06-14 17:50:42,17,DELIVERED,10.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,10.99,,,,,False
ORD-20250614-042,CUST-01534,ADDR-00031,2025-06-14,2025-06-14 12:40:06,12,DELIVERED,31.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,31.47,,,,,False
ORD-20250614-043,CUST-00533,ADDR-00350,2025-06-14,2025-06-14 07:01:39,7,DELIVERED,28.98,2,2.0,1,1,False,SUCCESS,WALLET,28.98,,,,,False
ORD-20250614-044,CUST-01900,ADDR-00488,2025-06-14,2025-06-14 21:31:38,21,DELIVERED,17.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,17.99,,,,,False
ORD-20250614-047,CUST-00176,ADDR-00303,2025-06-14,2025-06-14 17:21:57,17,DELIVERED,25.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,25.47,,,,,False
ORD-20250614-048,CUST-01960,ADDR-00072,2025-06-14,2025-06-14 16:36:22,16,DELIVERED,11.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,11.99,,,,,False
ORD-20250614-051,CUST-01638,ADDR-00475,2025-06-14,2025-06-14 11:16:42,11,DELIVERED,26.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,26.97,,,,,False
ORD-20250614-053,CUST-01072,ADDR-00444,2025-06-14,2025-06-14 21:46:21,21,DELIVERED,31.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,31.97,,,,,False
ORD-20250614-054,CUST-01050,ADDR-00146,2025-06-14,2025-06-14 10:41:30,10,DELIVERED,13.49,1,1.0,1,1,False,SUCCESS,WALLET,13.49,,,,,False
ORD-20250614-055,CUST-01065,ADDR-00109,2025-06-14,2025-06-14 18:53:24,18,DELIVERED,16.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,16.48,,,,,False
ORD-20250614-056,CUST-01763,ADDR-00092,2025-06-14,2025-06-14 19:51:41,19,DELIVERED,21.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,21.48,,,,,False
ORD-20250614-057,CUST-01146,ADDR-00249,2025-06-14,2025-06-14 12:53:36,12,DELIVERED,10.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,10.99,,,,,False
ORD-20250614-058,CUST-00960,ADDR-00194,2025-06-14,2025-06-14 11:38:55,11,DELIVERED,26.48,2,2.0,1,1,False,SUCCESS,WALLET,26.48,,,,,False
ORD-20250614-060,CUST-00798,ADDR-00015,2025-06-14,2025-06-14 11:48:51,11,DELIVERED,23.97,3,3.0,1,1,False,SUCCESS,CREDIT_CARD,23.97,,,,,False
ORD-20250614-061,CUST-01324,ADDR-00249,2025-06-14,2025-06-14 19:07:41,19,DELIVERED,51.96,4,4.0,1,1,False,SUCCESS,SUBSCRIPTION,51.96,,,,,False
ORD-20250614-063,CUST-00151,ADDR-00168,2025-06-14,2025-06-14 10:09:31,10,DELIVERED,32.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,32.97,,,,,False
ORD-20250614-064,CUST-01065,ADDR-00109,2025-06-14,2025-06-14 09:57:40,9,DELIVERED,29.46,4,4.0,1,1,False,FAILED,SUBSCRIPTION,29.46,,,,,False
ORD-20250614-067,CUST-00206,ADDR-00298,2025-06-14,2025-06-14 10:59:39,10,DELIVERED,10.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,10.99,,,,,False
ORD-20250614-068,CUST-00577,ADDR-00294,2025-06-14,2025-06-14 17:05:15,17,DELIVERED,25.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,25.98,,,,,False
ORD-20250614-071,CUST-01948,ADDR-00249,2025-06-14,2025-06-14 11:23:47,11,DELIVERED,30.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,30.47,,,,,False
ORD-20250614-072,CUST-01259,ADDR-00404,2025-06-14,2025-06-14 14:52:43,14,DELIVERED,23.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,23.48,,,,,False
ORD-20250614-073,CUST-01576,ADDR-00174,2025-06-14,2025-06-14 09:57:55,9,DELIVERED,31.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,31.98,,,,,False
ORD-20250615-001,CUST-00581,ADDR-00375,2025-06-15,2025-06-15 12:11:34,12,DELIVERED,45.45,5,5.0,1,1,False,SUCCESS,DEBIT_CARD,45.45,,,,,False
ORD-20250615-002,CUST-01855,ADDR-00442,2025-06-15,2025-06-15 13:07:10,13,DELIVERED,36.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,36.47,,,,,False
ORD-20250615-003,CUST-01993,ADDR-00046,2025-06-15,2025-06-15 06:04:35,6,DELIVERED,23.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,23.48,,,,,False
ORD-20250615-004,CUST-01310,ADDR-00074,2025-06-15,2025-06-15 21:33:46,21,DELIVERED,19.98,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,19.98,,,,,False
ORD-20250615-005,CUST-00886,ADDR-00377,2025-06-15,2025-06-15 11:40:02,11,DELIVERED,37.98,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,37.98,,,,,False
ORD-20250615-007,CUST-01077,ADDR-00079,2025-06-15,2025-06-15 17:43:59,17,DELIVERED,45.45,5,5.0,1,1,False,SUCCESS,SUBSCRIPTION,45.45,,,,,False
ORD-20250615-008,CUST-01274,ADDR-00124,2025-06-15,2025-06-15 06:33:54,6,DELIVERED,16.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,16.48,,,,,False
ORD-20250615-010,CUST-00536,ADDR-00331,2025-06-15,2025-06-15 13:35:56,13,DELIVERED,44.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,44.97,,,,,False
ORD-20250615-011,CUST-00174,ADDR-00145,2025-06-15,2025-06-15 13:40:10,13,DELIVERED,27.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,27.98,,,,,False
ORD-20250615-012,CUST-01472,ADDR-00355,2025-06-15,2025-06-15 11:55:45,11,DELIVERED,13.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,13.98,,,,,False
ORD-20250615-014,CUST-01656,ADDR-00488,2025-06-15,2025-06-15 11:37:25,11,DELIVERED,35.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,35.98,,,,,False
ORD-20250615-016,CUST-01771,ADDR-00027,2025-06-15,2025-06-15 12:00:53,12,DELIVERED,13.99,1,1.0,1,1,False,SUCCESS,DEBIT_CARD,13.99,,,,,False
ORD-20250615-017,CUST-00708,ADDR-00314,2025-06-15,2025-06-15 06:13:10,6,DELIVERED,19.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,19.48,,,,,False
ORD-20250615-018,CUST-00079,ADDR-00024,2025-06-15,2025-06-15 18:29:30,18,DELIVERED,43.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,43.97,,,,,False
ORD-20250615-020,CUST-01958,ADDR-00358,2025-06-15,2025-06-15 18:59:28,18,DELIVERED,28.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,28.48,,,,,False
ORD-20250615-023,CUST-01349,ADDR-00363,2025-06-15,2025-06-15 07:24:15,7,DELIVERED,53.47,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,53.47,,,,,False
ORD-20250615-024,CUST-01014,ADDR-00134,2025-06-15,2025-06-15 10:37:27,10,DELIVERED,18.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,18.48,,,,,False
ORD-20250615-025,CUST-01194,ADDR-00017,2025-06-15,2025-06-15 11:57:03,11,DELIVERED,11.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,11.99,,,,,False
ORD-20250615-028,CUST-01822,ADDR-00078,2025-06-15,2025-06-15 10:27:40,10,DELIVERED,30.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,30.98,,,,,False
ORD-20250615-029,CUST-00253,ADDR-00329,2025-06-15,2025-06-15 20:48:19,20,DELIVERED,17.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,17.99,,,,,False
ORD-20250615-030,CUST-00754,ADDR-00304,2025-06-15,2025-06-15 12:31:27,12,DELIVERED,15.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20250615-031,CUST-00558,ADDR-00079,2025-06-15,2025-06-15 20:20:26,20,DELIVERED,24.97,3,3.0,1,1,False,SUCCESS,WALLET,24.97,,,,,False
ORD-20250615-035,CUST-01356,ADDR-00268,2025-06-15,2025-06-15 17:56:06,17,DELIVERED,17.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,17.98,,,,,False
ORD-20250615-036,CUST-01867,ADDR-00373,2025-06-15,2025-06-15 15:10:27,15,DELIVERED,22.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,22.48,,,,,False
ORD-20250615-037,CUST-01716,ADDR-00270,2025-06-15,2025-06-15 08:47:00,8,DELIVERED,27.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,27.97,,,,,False
ORD-20250615-039,CUST-01381,ADDR-00133,2025-06-15,2025-06-15 16:34:15,16,DELIVERED,16.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,16.48,,,,,False
ORD-20250615-041,CUST-01511,ADDR-00321,2025-06-15,2025-06-15 20:49:35,20,DELIVERED,29.97,3,3.0,1,1,False,SUCCESS,DEBIT_CARD,29.97,,,,,False
ORD-20250615-042,CUST-01810,ADDR-00342,2025-06-15,2025-06-15 13:40:19,13,DELIVERED,14.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,14.99,,,,,False
ORD-20250615-043,CUST-01241,ADDR-00206,2025-06-15,2025-06-15 06:05:17,6,DELIVERED,12.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,12.99,,,,,False
ORD-20250615-044,CUST-00702,ADDR-00344,2025-06-15,2025-06-15 17:34:41,17,DELIVERED,17.99,1,1.0,1,1,False,SUCCESS,SUBSCRIPTION,17.99,,,,,False
ORD-20250615-045,CUST-01614,ADDR-00254,2025-06-15,2025-06-15 12:49:30,12,DELIVERED,27.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,27.97,,,,,False
ORD-20250615-046,CUST-00915,ADDR-00283,2025-06-15,2025-06-15 12:28:30,12,DELIVERED,29.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,29.48,,,,,False
ORD-20250615-047,CUST-01736,ADDR-00370,2025-06-15,2025-06-15 15:24:02,15,DELIVERED,20.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,20.97,,,,,False
ORD-20250615-050,CUST-01980,ADDR-00151,2025-06-15,2025-06-15 21:23:28,21,DELIVERED,24.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,24.48,,,,,False
ORD-20250615-051,CUST-01879,ADDR-00197,2025-06-15,2025-06-15 11:13:33,11,DELIVERED,22.48,2,2.0,1,1,False,SUCCESS,DEBIT_CARD,22.48,,,,,False
ORD-20250615-052,CUST-01678,ADDR-00017,2025-06-15,2025-06-15 08:44:10,8,DELIVERED,21.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,21.48,,,,,False
ORD-20250615-053,CUST-00959,ADDR-00094,2025-06-15,2025-06-15 20:24:35,20,DELIVERED,22.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,22.48,,,,,False
ORD-20250615-054,CUST-01085,ADDR-00244,2025-06-15,2025-06-15 16:43:07,16,DELIVERED,15.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20250615-056,CUST-00677,ADDR-00060,2025-06-15,2025-06-15 06:11:21,6,DELIVERED,15.48,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20250616-001,CUST-00808,ADDR-00467,2025-06-16,2025-06-16 12:01:59,12,DELIVERED,28.97,3,3.0,1,1,False,SUCCESS,SUBSCRIPTION,28.97,,,,,False
ORD-20250616-002,CUST-01412,ADDR-00432,2025-06-16,2025-06-16 19:38:37,19,DELIVERED,47.96,4,4.0,1,1,False,SUCCESS,DEBIT_CARD,47.96,,,,,False
ORD-20250616-003,CUST-01851,ADDR-00218,2025-06-16,2025-06-16 12:29:03,12,DELIVERED,22.98,2,2.0,1,1,False,SUCCESS,SUBSCRIPTION,22.98,,,,,False
