delivery_id,order_id,driver_id,address_id,delivery_zone,delivery_status,scheduled_time,actual_departure,actual_delivery,delivery_duration_min,failure_reason,is_on_time,minutes_vs_schedule,zone_sla_minutes,met_zone_sla,delivery_date
DEL-20250722-085,ORD-20250722-085,DRV-00001,ADDR-00287,ZONE-A,DELIVERED,2025-07-22 18:28:55,2025-07-22 18:28:55,2025-07-22 18:58:55,30,,False,30,30,True,2025-07-22
DEL-20250722-086,ORD-20250722-086,DRV-00005,ADDR-00464,ZONE-D,DELIVERED,2025-07-22 17:08:34,2025-07-22 17:08:34,2025-07-22 18:13:34,65,,False,65,67,True,2025-07-22
DEL-20250722-087,ORD-20250722-087,DRV-00008,ADDR-00301,ZONE-B,DELIVERED,2025-07-22 15:36:46,2025-07-22 15:36:46,2025-07-22 16:04:46,28,,False,28,43,True,2025-07-22
DEL-20250722-088,ORD-20250722-088,DRV-00005,ADDR-00396,ZONE-A,DELIVERED,2025-07-22 19:59:33,2025-07-22 19:59:33,2025-07-22 20:24:33,25,,False,25,30,True,2025-07-22
DEL-20250722-089,ORD-20250722-089,DRV-00009,ADDR-00005,ZONE-A,DELIVERED,2025-07-22 11:43:39,2025-07-22 11:43:39,2025-07-22 12:07:39,24,,False,24,30,True,2025-07-22
DEL-20250722-090,ORD-20250722-090,DRV-00012,ADDR-00264,ZONE-D,DELIVERED,2025-07-22 18:39:21,2025-07-22 18:39:21,2025-07-22 19:28:21,49,,False,49,67,True,2025-07-22
DEL-20250722-091,ORD-20250722-091,DRV-00007,ADDR-00260,ZONE-B,DELIVERED,2025-07-22 07:42:47,2025-07-22 07:42:47,2025-07-22 08:16:47,34,,False,34,43,True,2025-07-22
DEL-20250722-092,ORD-20250722-092,DRV-00010,ADDR-00385,ZONE-C,DELIVERED,2025-07-22 11:54:34,2025-07-22 11:54:34,2025-07-22 12:55:34,61,,False,61,55,False,2025-07-22
DEL-20250722-093,ORD-20250722-093,DRV-00001,ADDR-00287,ZONE-A,DELIVERED,2025-07-22 07:34:26,2025-07-22 07:34:26,2025-07-22 08:01:26,27,,False,27,30,True,2025-07-22
DEL-20250722-094,ORD-20250722-094,DRV-00011,ADDR-00213,ZONE-B,DELIVERED,2025-07-22 12:03:41,2025-07-22 12:03:41,2025-07-22 12:31:41,28,,False,28,43,True,2025-07-22
DEL-20250722-095,ORD-20250722-095,DRV-00006,ADDR-00449,ZONE-C,DELIVERED,2025-07-22 14:47:17,2025-07-22 14:47:17,2025-07-22 15:21:17,34,,False,34,55,True,2025-07-22
DEL-20250722-096,ORD-20250722-096,DRV-00001,ADDR-00079,ZONE-A,DELIVERED,2025-07-22 21:21:56,2025-07-22 21:21:56,2025-07-22 21:48:56,27,,False,27,30,True,2025-07-22
DEL-20250722-097,ORD-20250722-097,DRV-00013,ADDR-00339,ZONE-B,DELIVERED,2025-07-22 16:55:44,2025-07-22 16:55:44,2025-07-22 17:29:44,34,,False,34,43,True,2025-07-22
DEL-20250722-098,ORD-20250722-098,DRV-00007,ADDR-00382,ZONE-B,DELIVERED,2025-07-22 08:59:21,2025-07-22 08:59:21,2025-07-22 09:27:21,28,,False,28,43,True,2025-07-22
DEL-20250722-099,ORD-20250722-099,DRV-00010,ADDR-00419,ZONE-B,DELIVERED,2025-07-22 14:15:49,2025-07-22 14:15:49,2025-07-22 14:45:49,30,,False,30,43,True,2025-07-22
DEL-20250722-100,ORD-20250722-100,DRV-00002,ADDR-00202,ZONE-A,DELIVERED,2025-07-22 12:47:58,2025-07-22 12:47:58,2025-07-22 13:12:58,25,,False,25,30,True,2025-07-22
DEL-20250722-101,ORD-20250722-101,DRV-00005,ADDR-00031,ZONE-A,DELIVERED,2025-07-22 19:53:13,2025-07-22 19:53:13,2025-07-22 20:20:13,27,,False,27,30,True,2025-07-22
DEL-20250722-102,ORD-20250722-102,DRV-00011,ADDR-00083,ZONE-A,DELIVERED,2025-07-22 16:00:28,2025-07-22 16:00:28,2025-07-22 16:18:28,18,,False,18,30,True,2025-07-22
DEL-20250722-103,ORD-20250722-103,DRV-00008,ADDR-00005,ZONE-A,DELIVERED,2025-07-22 21:05:15,2025-07-22 21:05:15,2025-07-22 21:39:15,34,,False,34,30,False,2025-07-22
DEL-20250722-104,ORD-20250722-104,DRV-00006,ADDR-00479,ZONE-C,DELIVERED,2025-07-22 12:17:42,2025-07-22 12:17:42,2025-07-22 12:59:42,42,,False,42,55,True,2025-07-22
DEL-20250722-105,ORD-20250722-105,DRV-00003,ADDR-00073,ZONE-D,DELIVERED,2025-07-22 12:14:35,2025-07-22 12:14:35,2025-07-22 13:02:35,48,,False,48,67,True,2025-07-22
DEL-20250722-106,ORD-20250722-106,DRV-00014,ADDR-00285,ZONE-B,DELIVERED,2025-07-22 12:59:23,2025-07-22 12:59:23,2025-07-22 13:37:23,38,,False,38,43,True,2025-07-22
DEL-20250723-001,ORD-20250723-001,DRV-00002,ADDR-00014,ZONE-A,DELIVERED,2025-07-23 13:57:52,2025-07-23 13:57:52,2025-07-23 14:22:52,25,,False,25,30,True,2025-07-23
DEL-20250723-002,ORD-20250723-002,DRV-00013,ADDR-00053,ZONE-C,DELIVERED,2025-07-23 10:49:12,2025-07-23 10:49:12,2025-07-23 11:48:12,59,,False,59,55,False,2025-07-23
DEL-20250723-003,ORD-20250723-003,DRV-00001,ADDR-00450,ZONE-D,DELIVERED,2025-07-23 13:21:10,2025-07-23 13:21:10,2025-07-23 14:05:10,44,,False,44,67,True,2025-07-23
DEL-20250723-004,ORD-20250723-004,DRV-00001,ADDR-00339,ZONE-B,DELIVERED,2025-07-23 16:04:50,2025-07-23 16:04:50,2025-07-23 16:40:50,36,,False,36,43,True,2025-07-23
DEL-20250723-005,ORD-20250723-005,DRV-00005,ADDR-00301,ZONE-B,DELIVERED,2025-07-23 19:47:04,2025-07-23 19:47:04,2025-07-23 20:37:04,50,,False,50,43,False,2025-07-23
DEL-20250723-006,ORD-20250723-006,DRV-00011,ADDR-00322,ZONE-A,DELIVERED,2025-07-23 14:13:17,2025-07-23 14:13:17,2025-07-23 14:44:17,31,,False,31,30,False,2025-07-23
DEL-20250723-007,ORD-20250723-007,DRV-00008,ADDR-00226,ZONE-B,DELIVERED,2025-07-23 10:34:55,2025-07-23 10:34:55,2025-07-23 11:00:55,26,,False,26,43,True,2025-07-23
DEL-20250723-008,ORD-20250723-008,DRV-00005,ADDR-00395,ZONE-D,DELIVERED,2025-07-23 18:48:56,2025-07-23 18:48:56,2025-07-23 19:49:56,61,,False,61,67,True,2025-07-23
DEL-20250723-009,ORD-20250723-009,DRV-00004,ADDR-00309,ZONE-A,DELIVERED,2025-07-23 22:00:48,2025-07-23 22:00:48,2025-07-23 22:24:48,24,,False,24,30,True,2025-07-23
DEL-20250723-010,ORD-20250723-010,DRV-00002,ADDR-00036,ZONE-A,DELIVERED,2025-07-23 14:03:34,2025-07-23 14:03:34,2025-07-23 14:31:34,28,,False,28,30,True,2025-07-23
DEL-20250723-011,ORD-20250723-011,DRV-00008,ADDR-00195,ZONE-B,DELIVERED,2025-07-23 20:17:41,2025-07-23 20:17:41,2025-07-23 20:51:41,34,,False,34,43,True,2025-07-23
DEL-20250723-012,ORD-20250723-012,DRV-00008,ADDR-00195,ZONE-B,FAILED,2025-07-23 12:06:08,2025-07-23 12:06:08,,,Customer not available,False,,43,False,2025-07-23
DEL-20250723-013,ORD-20250723-013,DRV-00005,ADDR-00420,ZONE-A,DELIVERED,2025-07-23 12:28:54,2025-07-23 12:28:54,2025-07-23 12:49:54,21,,False,21,30,True,2025-07-23
DEL-20250723-014,ORD-20250723-014,DRV-00002,ADDR-00390,ZONE-A,DELIVERED,2025-07-23 19:04:24,2025-07-23 19:04:24,2025-07-23 19:22:24,18,,False,18,30,True,2025-07-23
DEL-20250723-015,ORD-20250723-015,DRV-00012,ADDR-00374,ZONE-D,DELIVERED,2025-07-23 19:09:44,2025-07-23 19:09:44,2025-07-23 20:17:44,68,,False,68,67,False,2025-07-23
DEL-20250723-016,ORD-20250723-016,DRV-00015,ADDR-00395,ZONE-D,DELIVERED,2025-07-23 19:54:59,2025-07-23 19:54:59,2025-07-23 21:13:59,79,,False,79,67,False,2025-07-23
DEL-20250723-017,ORD-20250723-017,DRV-00001,ADDR-00134,ZONE-B,DELIVERED,2025-07-23 14:38:52,2025-07-23 14:38:52,2025-07-23 14:53:52,15,,True,15,43,True,2025-07-23
DEL-20250723-018,ORD-20250723-018,DRV-00013,ADDR-00106,ZONE-C,DELIVERED,2025-07-23 10:38:16,2025-07-23 10:38:16,2025-07-23 11:31:16,53,,False,53,55,True,2025-07-23
DEL-20250723-019,ORD-20250723-019,DRV-00005,ADDR-00041,ZONE-A,DELIVERED,2025-07-23 19:17:49,2025-07-23 19:17:49,2025-07-23 19:44:49,27,,False,27,30,True,2025-07-23
DEL-20250723-020,ORD-20250723-020,DRV-00006,ADDR-00471,ZONE-D,DELIVERED,2025-07-23 15:09:11,2025-07-23 15:09:11,2025-07-23 16:04:11,55,,False,55,67,True,2025-07-23
DEL-20250723-021,ORD-20250723-021,DRV-00012,ADDR-00420,ZONE-A,DELIVERED,2025-07-23 14:18:21,2025-07-23 14:18:21,2025-07-23 14:44:21,26,,False,26,30,True,2025-07-23
DEL-20250723-022,ORD-20250723-022,DRV-00012,ADDR-00133,ZONE-C,DELIVERED,2025-07-23 19:09:27,2025-07-23 19:09:27,2025-07-23 19:51:27,42,,False,42,55,True,2025-07-23
DEL-20250723-023,ORD-20250723-023,DRV-00009,ADDR-00183,ZONE-A,DELIVERED,2025-07-23 13:09:13,2025-07-23 13:09:13,2025-07-23 13:24:13,15,,True,15,30,True,2025-07-23
DEL-20250723-024,ORD-20250723-024,DRV-00006,ADDR-00332,ZONE-A,DELIVERED,2025-07-23 21:16:50,2025-07-23 21:16:50,2025-07-23 21:40:50,24,,False,24,30,True,2025-07-23
DEL-20250723-025,ORD-20250723-025,DRV-00009,ADDR-00160,ZONE-A,DELIVERED,2025-07-23 20:04:13,2025-07-23 20:04:13,2025-07-23 20:33:13,29,,False,29,30,True,2025-07-23
DEL-20250723-026,ORD-20250723-026,DRV-00014,ADDR-00164,ZONE-C,DELIVERED,2025-07-23 17:51:45,2025-07-23 17:51:45,2025-07-23 18:35:45,44,,False,44,55,True,2025-07-23
DEL-20250723-027,ORD-20250723-027,DRV-00003,ADDR-00256,ZONE-A,DELIVERED,2025-07-23 21:14:47,2025-07-23 21:14:47,2025-07-23 21:40:47,26,,False,26,30,True,2025-07-23
DEL-20250723-028,ORD-20250723-028,DRV-00008,ADDR-00256,ZONE-A,DELIVERED,2025-07-23 15:30:27,2025-07-23 15:30:27,2025-07-23 15:53:27,23,,False,23,30,True,2025-07-23
DEL-20250723-029,ORD-20250723-029,DRV-00003,ADDR-00106,ZONE-C,DELIVERED,2025-07-23 15:48:13,2025-07-23 15:48:13,2025-07-23 16:32:13,44,,False,44,55,True,2025-07-23
DEL-20250723-030,ORD-20250723-030,DRV-00001,ADDR-00429,ZONE-B,DELIVERED,2025-07-23 18:25:05,2025-07-23 18:25:05,2025-07-23 18:50:05,25,,False,25,43,True,2025-07-23
DEL-20250723-031,ORD-20250723-031,DRV-00012,ADDR-00205,ZONE-B,DELIVERED,2025-07-23 12:14:31,2025-07-23 12:14:31,2025-07-23 12:52:31,38,,False,38,43,True,2025-07-23
DEL-20250723-032,ORD-20250723-032,DRV-00009,ADDR-00154,ZONE-A,DELIVERED,2025-07-23 18:17:01,2025-07-23 18:17:01,2025-07-23 18:40:01,23,,False,23,30,True,2025-07-23
DEL-20250723-033,ORD-20250723-033,DRV-00001,ADDR-00228,ZONE-C,DELIVERED,2025-07-23 14:03:13,2025-07-23 14:03:13,2025-07-23 15:00:13,57,,False,57,55,False,2025-07-23
DEL-20250723-034,ORD-20250723-034,DRV-00007,ADDR-00249,ZONE-C,DELIVERED,2025-07-23 15:56:13,2025-07-23 15:56:13,2025-07-23 16:49:13,53,,False,53,55,True,2025-07-23
DEL-20250723-035,ORD-20250723-035,DRV-00011,ADDR-00310,ZONE-C,DELIVERED,2025-07-23 17:19:05,2025-07-23 17:19:05,2025-07-23 17:52:05,33,,False,33,55,True,2025-07-23
DEL-20250723-036,ORD-20250723-036,DRV-00007,ADDR-00034,ZONE-B,DELIVERED,2025-07-23 07:48:17,2025-07-23 07:48:17,2025-07-23 08:25:17,37,,False,37,43,True,2025-07-23
DEL-20250723-037,ORD-20250723-037,DRV-00008,ADDR-00317,ZONE-C,DELIVERED,2025-07-23 13:27:46,2025-07-23 13:27:46,2025-07-23 14:05:46,38,,False,38,55,True,2025-07-23
DEL-20250723-038,ORD-20250723-038,DRV-00015,ADDR-00459,ZONE-C,DELIVERED,2025-07-23 18:18:31,2025-07-23 18:18:31,2025-07-23 19:13:31,55,,False,55,55,True,2025-07-23
DEL-20250723-039,ORD-20250723-039,DRV-00003,ADDR-00007,ZONE-A,DELIVERED,2025-07-23 14:46:46,2025-07-23 14:46:46,2025-07-23 15:10:46,24,,False,24,30,True,2025-07-23
DEL-20250723-040,ORD-20250723-040,DRV-00015,ADDR-00406,ZONE-B,DELIVERED,2025-07-23 18:07:28,2025-07-23 18:07:28,2025-07-23 18:29:28,22,,False,22,43,True,2025-07-23
DEL-20250723-041,ORD-20250723-041,DRV-00003,ADDR-00249,ZONE-C,DELIVERED,2025-07-23 21:21:33,2025-07-23 21:21:33,2025-07-23 22:07:33,46,,False,46,55,True,2025-07-23
DEL-20250723-042,ORD-20250723-042,DRV-00008,ADDR-00144,ZONE-A,DELIVERED,2025-07-23 13:15:59,2025-07-23 13:15:59,2025-07-23 13:37:59,22,,False,22,30,True,2025-07-23
DEL-20250723-043,ORD-20250723-043,DRV-00013,ADDR-00413,ZONE-B,DELIVERED,2025-07-23 19:15:01,2025-07-23 19:15:01,2025-07-23 19:37:01,22,,False,22,43,True,2025-07-23
DEL-20250723-044,ORD-20250723-044,DRV-00011,ADDR-00472,ZONE-B,DELIVERED,2025-07-23 15:59:49,2025-07-23 15:59:49,2025-07-23 16:35:49,36,,False,36,43,True,2025-07-23
DEL-20250723-045,ORD-20250723-045,DRV-00009,ADDR-00020,ZONE-A,DELIVERED,2025-07-23 11:28:56,2025-07-23 11:28:56,2025-07-23 11:43:56,15,,True,15,30,True,2025-07-23
DEL-20250723-046,ORD-20250723-046,DRV-00004,ADDR-00225,ZONE-B,DELIVERED,2025-07-23 13:28:21,2025-07-23 13:28:21,2025-07-23 14:13:21,45,,False,45,43,False,2025-07-23
DEL-20250723-047,ORD-20250723-047,DRV-00011,ADDR-00123,ZONE-C,DELIVERED,2025-07-23 14:21:19,2025-07-23 14:21:19,2025-07-23 15:04:19,43,,False,43,55,True,2025-07-23
DEL-20250723-048,ORD-20250723-048,DRV-00012,ADDR-00043,ZONE-D,DELIVERED,2025-07-23 20:46:22,2025-07-23 20:46:22,2025-07-23 21:58:22,72,,False,72,67,False,2025-07-23
DEL-20250723-049,ORD-20250723-049,DRV-00013,ADDR-00227,ZONE-C,DELIVERED,2025-07-23 12:31:38,2025-07-23 12:31:38,2025-07-23 13:03:38,32,,False,32,55,True,2025-07-23
DEL-20250723-050,ORD-20250723-050,DRV-00005,ADDR-00216,ZONE-C,DELIVERED,2025-07-23 21:57:48,2025-07-23 21:57:48,2025-07-23 22:43:48,46,,False,46,55,True,2025-07-23
DEL-20250723-051,ORD-20250723-051,DRV-00004,ADDR-00266,ZONE-D,DELIVERED,2025-07-23 12:27:02,2025-07-23 12:27:02,2025-07-23 13:31:02,64,,False,64,67,True,2025-07-23
DEL-20250723-052,ORD-20250723-052,DRV-00008,ADDR-00479,ZONE-C,DELIVERED,2025-07-23 19:40:33,2025-07-23 19:40:33,2025-07-23 20:23:33,43,,False,43,55,True,2025-07-23
DEL-20250723-053,ORD-20250723-053,DRV-00004,ADDR-00309,ZONE-A,DELIVERED,2025-07-23 19:37:11,2025-07-23 19:37:11,2025-07-23 20:09:11,32,,False,32,30,False,2025-07-23
DEL-20250723-054,ORD-20250723-054,DRV-00010,ADDR-00124,ZONE-A,DELIVERED,2025-07-23 17:56:05,2025-07-23 17:56:05,2025-07-23 18:12:05,16,,False,16,30,True,2025-07-23
DEL-20250723-055,ORD-20250723-055,DRV-00015,ADDR-00039,ZONE-A,DELIVERED,2025-07-23 14:00:16,2025-07-23 14:00:16,2025-07-23 14:28:16,28,,False,28,30,True,2025-07-23
DEL-20250723-056,ORD-20250723-056,DRV-00002,ADDR-00211,ZONE-B,DELIVERED,2025-07-23 19:22:04,2025-07-23 19:22:04,2025-07-23 19:53:04,31,,False,31,43,True,2025-07-23
DEL-20250723-057,ORD-20250723-057,DRV-00014,ADDR-00217,ZONE-B,DELIVERED,2025-07-23 21:06:50,2025-07-23 21:06:50,2025-07-23 21:33:50,27,,False,27,43,True,2025-07-23
DEL-20250723-058,ORD-20250723-058,DRV-00011,ADDR-00182,ZONE-D,DELIVERED,2025-07-23 18:33:14,2025-07-23 18:33:14,2025-07-23 19:44:14,71,,False,71,67,False,2025-07-23
DEL-20250723-059,ORD-20250723-059,DRV-00008,ADDR-00359,ZONE-B,DELIVERED,2025-07-23 11:21:04,2025-07-23 11:21:04,2025-07-23 12:03:04,42,,False,42,43,True,2025-07-23
DEL-20250723-060,ORD-20250723-060,DRV-00012,ADDR-00267,ZONE-C,DELIVERED,2025-07-23 10:51:34,2025-07-23 10:51:34,2025-07-23 11:43:34,52,,False,52,55,True,2025-07-23
DEL-20250723-061,ORD-20250723-061,DRV-00003,ADDR-00433,ZONE-B,DELIVERED,2025-07-23 19:50:53,2025-07-23 19:50:53,2025-07-23 20:25:53,35,,False,35,43,True,2025-07-23
DEL-20250723-062,ORD-20250723-062,DRV-00007,ADDR-00076,ZONE-D,DELIVERED,2025-07-23 22:34:32,2025-07-23 22:34:32,2025-07-23 22:58:32,24,,False,24,67,True,2025-07-23
DEL-20250723-063,ORD-20250723-063,DRV-00006,ADDR-00472,ZONE-B,DELIVERED,2025-07-23 10:48:35,2025-07-23 10:48:35,2025-07-23 11:26:35,38,,False,38,43,True,2025-07-23
DEL-20250723-064,ORD-20250723-064,DRV-00002,ADDR-00257,ZONE-B,DELIVERED,2025-07-23 15:16:26,2025-07-23 15:16:26,2025-07-23 15:46:26,30,,False,30,43,True,2025-07-23
DEL-20250723-065,ORD-20250723-065,DRV-00002,ADDR-00167,ZONE-A,DELIVERED,2025-07-23 11:57:07,2025-07-23 11:57:07,2025-07-23 12:18:07,21,,False,21,30,True,2025-07-23
DEL-20250723-066,ORD-20250723-066,DRV-00007,ADDR-00344,ZONE-A,DELIVERED,2025-07-23 13:46:19,2025-07-23 13:46:19,2025-07-23 14:06:19,20,,False,20,30,True,2025-07-23
DEL-20250723-067,ORD-20250723-067,DRV-00009,ADDR-00277,ZONE-A,DELIVERED,2025-07-23 13:55:40,2025-07-23 13:55:40,2025-07-23 14:10:40,15,,True,15,30,True,2025-07-23
DEL-20250723-068,ORD-20250723-068,DRV-00001,ADDR-00433,ZONE-B,DELIVERED,2025-07-23 20:34:00,2025-07-23 20:34:00,2025-07-23 21:16:00,42,,False,42,43,True,2025-07-23
DEL-20250723-069,ORD-20250723-069,DRV-00002,ADDR-00288,ZONE-C,DELIVERED,2025-07-23 18:12:06,2025-07-23 18:12:06,2025-07-23 18:48:06,36,,False,36,55,True,2025-07-23
DEL-20250723-070,ORD-20250723-070,DRV-00010,ADDR-00077,ZONE-A,DELIVERED,2025-07-23 07:39:00,2025-07-23 07:39:00,2025-07-23 08:04:00,25,,False,25,30,True,2025-07-23
DEL-20250723-071,ORD-20250723-071,DRV-00011,ADDR-00130,ZONE-A,DELIVERED,2025-07-23 16:09:12,2025-07-23 16:09:12,2025-07-23 16:34:12,25,,False,25,30,True,2025-07-23
DEL-20250723-072,ORD-20250723-072,DRV-00007,ADDR-00034,ZONE-B,DELIVERED,2025-07-23 10:05:53,2025-07-23 10:05:53,2025-07-23 10:34:53,29,,False,29,43,True,2025-07-23
DEL-20250723-073,ORD-20250723-073,DRV-00008,ADDR-00126,ZONE-B,DELIVERED,2025-07-23 10:01:30,2025-07-23 10:01:30,2025-07-23 10:34:30,33,,False,33,43,True,2025-07-23
DEL-20250723-074,ORD-20250723-074,DRV-00008,ADDR-00171,ZONE-B,DELIVERED,2025-07-23 14:40:11,2025-07-23 14:40:11,2025-07-23 15:09:11,29,,False,29,43,True,2025-07-23
DEL-20250723-075,ORD-20250723-075,DRV-00003,ADDR-00327,ZONE-C,DELIVERED,2025-07-23 18:46:17,2025-07-23 18:46:17,2025-07-23 19:34:17,48,,False,48,55,True,2025-07-23
DEL-20250723-076,ORD-20250723-076,DRV-00012,ADDR-00412,ZONE-B,DELIVERED,2025-07-23 19:12:48,2025-07-23 19:12:48,2025-07-23 19:41:48,29,,False,29,43,True,2025-07-23
DEL-20250723-077,ORD-20250723-077,DRV-00002,ADDR-00418,ZONE-A,DELIVERED,2025-07-23 14:43:06,2025-07-23 14:43:06,2025-07-23 15:09:06,26,,False,26,30,True,2025-07-23
DEL-20250723-078,ORD-20250723-078,DRV-00014,ADDR-00150,ZONE-A,DELIVERED,2025-07-23 08:21:58,2025-07-23 08:21:58,2025-07-23 08:42:58,21,,False,21,30,True,2025-07-23
DEL-20250723-079,ORD-20250723-079,DRV-00005,ADDR-00371,ZONE-A,DELIVERED,2025-07-23 10:13:44,2025-07-23 10:13:44,2025-07-23 10:45:44,32,,False,32,30,False,2025-07-23
DEL-20250723-080,ORD-20250723-080,DRV-00015,ADDR-00492,ZONE-C,DELIVERED,2025-07-23 08:29:37,2025-07-23 08:29:37,2025-07-23 09:10:37,41,,False,41,55,True,2025-07-23
DEL-20250723-081,ORD-20250723-081,DRV-00015,ADDR-00091,ZONE-A,DELIVERED,2025-07-23 13:28:47,2025-07-23 13:28:47,2025-07-23 13:57:47,29,,False,29,30,True,2025-07-23
DEL-20250723-082,ORD-20250723-082,DRV-00004,ADDR-00342,ZONE-B,DELIVERED,2025-07-23 09:02:10,2025-07-23 09:02:10,2025-07-23 09:41:10,39,,False,39,43,True,2025-07-23
DEL-20250723-083,ORD-20250723-083,DRV-00012,ADDR-00411,ZONE-D,DELIVERED,2025-07-23 20:12:47,2025-07-23 20:12:47,2025-07-23 21:26:47,74,,False,74,67,False,2025-07-23
DEL-20250723-084,ORD-20250723-084,DRV-00001,ADDR-00272,ZONE-B,DELIVERED,2025-07-23 12:32:02,2025-07-23 12:32:02,2025-07-23 13:07:02,35,,False,35,43,True,2025-07-23
DEL-20250723-085,ORD-20250723-085,DRV-00014,ADDR-00127,ZONE-A,DELIVERED,2025-07-23 13:24:38,2025-07-23 13:24:38,2025-07-23 13:49:38,25,,False,25,30,True,2025-07-23
DEL-20250723-086,ORD-20250723-086,DRV-00011,ADDR-00319,ZONE-A,DELIVERED,2025-07-23 18:03:44,2025-07-23 18:03:44,2025-07-23 18:34:44,31,,False,31,30,False,2025-07-23
DEL-20250723-087,ORD-20250723-087,DRV-00014,ADDR-00280,ZONE-B,DELIVERED,2025-07-23 17:57:01,2025-07-23 17:57:01,2025-07-23 18:48:01,51,,False,51,43,False,2025-07-23
DEL-20250723-088,ORD-20250723-088,DRV-00001,ADDR-00379,ZONE-C,DELIVERED,2025-07-23 10:56:42,2025-07-23 10:56:42,2025-07-23 11:33:42,37,,False,37,55,True,2025-07-23
DEL-20250723-089,ORD-20250723-089,DRV-00002,ADDR-00387,ZONE-D,DELIVERED,2025-07-23 06:49:37,2025-07-23 06:49:37,2025-07-23 07:41:37,52,,False,52,67,True,2025-07-23
DEL-20250723-090,ORD-20250723-090,DRV-00006,ADDR-00409,ZONE-D,DELIVERED,2025-07-23 14:13:35,2025-07-23 14:13:35,2025-07-23 15:06:35,53,,False,53,67,True,2025-07-23
DEL-20250723-091,ORD-20250723-091,DRV-00003,ADDR-00490,ZONE-B,DELIVERED,2025-07-23 22:59:31,2025-07-23 22:59:31,2025-07-23 23:21:31,22,,False,22,43,True,2025-07-23
DEL-20250723-092,ORD-20250723-092,DRV-00005,ADDR-00400,ZONE-A,DELIVERED,2025-07-23 09:33:21,2025-07-23 09:33:21,2025-07-23 09:58:21,25,,False,25,30,True,2025-07-23
DEL-20250723-093,ORD-20250723-093,DRV-00009,ADDR-00294,ZONE-B,DELIVERED,2025-07-23 14:43:08,2025-07-23 14:43:08,2025-07-23 15:14:08,31,,False,31,43,True,2025-07-23
DEL-20250723-094,ORD-20250723-094,DRV-00010,ADDR-00020,ZONE-A,DELIVERED,2025-07-23 09:36:35,2025-07-23 09:36:35,2025-07-23 09:54:35,18,,False,18,30,True,2025-07-23
DEL-20250723-095,ORD-20250723-095,DRV-00014,ADDR-00424,ZONE-A,DELIVERED,2025-07-23 13:14:04,2025-07-23 13:14:04,2025-07-23 13:36:04,22,,False,22,30,True,2025-07-23
DEL-20250723-096,ORD-20250723-096,DRV-00010,ADDR-00150,ZONE-A,FAILED,2025-07-23 12:23:00,2025-07-23 12:23:00,,,Customer not available,False,,30,False,2025-07-23
DEL-20250723-097,ORD-20250723-097,DRV-00011,ADDR-00478,ZONE-B,DELIVERED,2025-07-23 17:43:45,2025-07-23 17:43:45,2025-07-23 18:06:45,23,,False,23,43,True,2025-07-23
DEL-20250723-098,ORD-20250723-098,DRV-00008,ADDR-00246,ZONE-B,DELIVERED,2025-07-23 20:05:04,2025-07-23 20:05:04,2025-07-23 20:20:04,15,,True,15,43,True,2025-07-23
DEL-20250723-099,ORD-20250723-099,DRV-00006,ADDR-00106,ZONE-C,DELIVERED,2025-07-23 18:34:34,2025-07-23 18:34:34,2025-07-23 19:26:34,52,,False,52,55,True,2025-07-23
DEL-20250723-100,ORD-20250723-100,DRV-00001,ADDR-00236,ZONE-D,DELIVERED,2025-07-23 12:52:28,2025-07-23 12:52:28,2025-07-23 13:26:28,34,,False,34,67,True,2025-07-23
DEL-20250723-101,ORD-20250723-101,DRV-00015,ADDR-00206,ZONE-C,DELIVERED,2025-07-23 14:37:52,2025-07-23 14:37:52,2025-07-23 15:22:52,45,,False,45,55,True,2025-07-23
DEL-20250723-102,ORD-20250723-102,DRV-00008,ADDR-00189,ZONE-A,DELIVERED,2025-07-23 18:43:12,2025-07-23 18:43:12,2025-07-23 19:17:12,34,,False,34,30,False,2025-07-23
DEL-20250723-103,ORD-20250723-103,DRV-00003,ADDR-00403,ZONE-A,DELIVERED,2025-07-23 19:25:37,2025-07-23 19:25:37,2025-07-23 19:46:37,21,,False,21,30,True,2025-07-23
DEL-20250723-104,ORD-20250723-104,DRV-00002,ADDR-00475,ZONE-C,DELIVERED,2025-07-23 15:46:24,2025-07-23 15:46:24,2025-07-23 16:41:24,55,,False,55,55,True,2025-07-23
DEL-20250723-105,ORD-20250723-105,DRV-00008,ADDR-00236,ZONE-D,DELIVERED,2025-07-23 10:56:40,2025-07-23 10:56:40,2025-07-23 11:51:40,55,,False,55,67,True,2025-07-23
DEL-20250723-106,ORD-20250723-106,DRV-00008,ADDR-00020,ZONE-A,DELIVERED,2025-07-23 06:47:31,2025-07-23 06:47:31,2025-07-23 07:16:31,29,,False,29,30,True,2025-07-23
DEL-20250723-107,ORD-20250723-107,DRV-00009,ADDR-00263,ZONE-D,DELIVERED,2025-07-23 17:34:02,2025-07-23 17:34:02,2025-07-23 18:40:02,66,,False,66,67,True,2025-07-23
DEL-20250724-001,ORD-20250724-001,DRV-00009,ADDR-00349,ZONE-D,DELIVERED,2025-07-24 08:25:10,2025-07-24 08:25:10,2025-07-24 09:20:10,55,,False,55,67,True,2025-07-24
DEL-20250724-002,ORD-20250724-002,DRV-00006,ADDR-00465,ZONE-A,DELIVERED,2025-07-24 11:56:53,2025-07-24 11:56:53,2025-07-24 12:19:53,23,,False,23,30,True,2025-07-24
